Temp,Humidity,Cloud Cover,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec,avgjune,sub,flood
30,70,40,4685.7,50.0,783.8,3458.0,393.9,345.2,676.8,1
29,70,30,2816.0,7.2,247.3,1944.1,617.4,162.3,348.7,0
31,78,40,2532.7,10.8,318.6,1669.7,533.6,191.8,363.5,0
30,74,42,3255.4,43.9,218.5,2561.2,431.8,347.5666666666667,923.4,1
30,73,35,4204.2,38.0,914.3,2697.6,554.3,334.0,605.2,1
31,71,40,3022.9,23.3,270.1,2191.5,538.0,243.4,515.7,0
30,76,35,4262.3,51.5,811.0,3065.1,334.7,364.9,726.6,1
31,72,40,4842.1,43.4,919.7,3452.3,426.7,290.3,428.7,1
30,72,40,4127.6,37.7,566.4,3118.8,404.7,285.4,408.3,1
30,71,35,2778.1,34.0,259.6,1807.8,676.7,237.5,547.9,0
29,77,40,3488.0,21.7,325.5,2395.6,745.2,285.5,662.4,1
29,72,34,4002.8,32.7,311.5,3307.4,351.2,309.4,710.9,1
30,73,40,2780.7,19.9,200.1,2299.2,261.5,199.4,619.5,0
29,70,38,3652.3,14.6,352.9,2652.9,631.9,128.4,130.7,1
31,76,40,3782.9,25.0,622.2,2711.7,424.0,289.5,530.7,1
31,75,40,2926.8,18.6,550.0,2188.3,169.9,248.7,372.4,0
28,72,30,3093.7,20.9,197.7,2452.2,422.9,233.8,638.7,1
30,70,30,2987.2,23.6,370.1,2270.2,323.3,250.6,605.0,0
29,74,40,3360.2,25.5,211.2,2700.4,423.1,163.0,613.1,1
28,72,30,3314.8,10.1,324.3,2597.0,383.4,285.9,705.3,1
29,72,40,3172.6,23.7,545.6,2022.2,581.1,237.4,364.1,0
29,71,39,2611.7,14.6,332.4,1943.1,321.6,266.2,601.2,0
30,70,30,3749.6,7.8,317.6,3039.5,384.7,252.7,465.1,1
29,71,41,3673.3,4.6,341.3,2917.2,410.2,326.1,622.2,1
31,70,30,3658.8,23.1,349.9,2923.7,362.1,289.7,330.3,1
28,78,38,2806.8,12.9,527.4,1685.1,581.4,209.7,398.8,0
28,71,38,3178.8,21.2,425.5,2114.5,617.6,193.4,362.0,0
29,75,31,2625.9,20.1,337.7,1846.4,421.7,107.6,177.1,0
29,74,35,2781.3,76.9,304.1,1881.0,519.3,162.0,411.1,0
31,76,41,4197.4,31.7,916.8,2865.0,383.9,289.4,205.3,1
30,72,30,3556.8,11.1,316.5,2900.4,328.8,167.9,150.0,1
31,72,35,2650.7,18.2,211.1,2048.2,373.2,200.0,477.9,0
31,70,30,2737.2,27.5,253.0,1925.5,531.2,209.5,606.7,0
28,76,38,2546.0,97.1,366.3,1662.1,420.5,161.7,358.8,0
30,70,30,3694.2,47.3,365.2,2860.6,421.1,209.2,292.6,1
28,77,42,3448.7,5.4,349.5,2404.7,689.1,286.3,681.2,1
28,76,35,3376.4,3.3,349.9,2564.1,459.1,130.6,129.7,1
31,74,30,4087.3,24.0,334.3,3400.1,328.9,148.8,114.9,1
28,73,42,3413.5,8.7,245.7,2530.6,628.5,264.6,759.1,1
29,77,42,3433.6,23.5,329.0,2497.5,583.6,305.9,720.3,1
28,72,30,3345.2,44.1,310.2,2601.3,389.6,335.0,841.6,1
31,72,30,3839.0,51.0,349.8,3058.2,380.0,290.5,679.1,1
30,71,33,3463.5,24.9,318.7,2689.7,430.2,334.4,706.8,1
28,74,35,3430.9,10.5,329.6,2703.1,387.7,289.8,729.2,1
29,72,33,3278.0,39.9,212.8,2466.9,558.4,327.8,920.6,1
31,73,30,2093.2,24.3,200.9,1498.4,369.6,199.3,471.2,0
28,79,30,2993.9,16.5,404.9,2030.7,541.8,296.1,585.5,0
30,74,42,3351.5,8.5,207.3,2696.7,439.0,326.4,935.4,1
31,79,31,3196.0,3.0,328.0,2310.0,555.0,195.9,318.8,0
29,78,33,2172.6,26.5,226.7,1372.1,547.3,193.8,482.5,0
30,73,35,3043.3,17.7,616.6,1947.5,461.5,206.9333333333333,154.3,0
29,71,34,4144.0,22.6,344.8,3449.3,327.3,245.4,451.7,1
30,71,38,2782.2,64.5,355.3,1860.1,502.3,197.4,477.9,0
31,77,42,3482.5,24.2,343.7,2481.3,633.3,338.6,835.0,1
28,72,33,4178.1,26.4,349.0,3452.3,350.4,278.3,517.0,1
29,76,35,3447.1,44.3,336.5,2493.5,572.8,277.1,516.3,1
30,74,30,3471.1,50.3,330.6,2760.7,329.5,239.2,517.1,1
28,74,40,3306.8,17.1,251.0,2484.5,554.2,366.8,981.3,1
28,77,35,3240.3,5.0,201.6,2399.7,634.0,239.4,806.7,1
31,79,30,2610.0,11.8,213.0,1938.5,446.6,190.8,498.1,0
30,73,30,3468.2,25.3,338.9,2733.1,370.9,234.6,122.2,1
29,79,30,2711.6,9.7,349.2,1683.4,669.3,290.3,501.2,0
29,71,35,3387.6,14.0,255.6,2483.9,634.1,285.0,601.9,1
31,70,38,4214.5,26.3,350.1,3454.6,383.5,297.2,381.1,1
28,75,35,3344.3,8.7,266.5,2502.6,566.5,235.6,683.1,1
31,73,35,3104.2,7.5,562.5,2335.3,198.9,131.7,47.5,0
29,76,39,3378.5,12.4,326.9,2633.6,405.6,127.2,278.5,1
30,72,30,3285.2,4.9,280.8,2572.0,427.5,313.0,801.6,1
31,71,30,2545.2,19.9,366.0,1665.8,493.5,207.0,366.3,0
30,77,43,2916.9,19.0,364.5,2074.8,458.6,179.5,286.4,0
28,78,33,2705.5,8.9,282.5,2131.2,282.9,181.7,400.5,0
28,70,32,3154.8,15.1,195.5,2506.8,437.4,232.6,826.5,1
28,71,38,3655.5,3.0,321.1,2896.8,434.6,234.1,515.0,1
29,70,30,2945.0,35.5,472.4,1722.5,714.6,211.1,455.8,0
31,74,40,2741.6,23.4,378.5,1881.5,458.1,283.4000000000001,586.9000000000002,0
31,70,40,4130.4,44.4,251.0,3449.4,385.6,179.9,590.9,1
28,72,34,3258.8,6.3,199.1,2726.5,326.9,230.9,511.8,1
31,70,30,4071.5,26.9,332.3,3376.6,335.7,234.1,406.5,1
29,71,40,3765.9,45.2,349.2,2947.3,424.2,298.2,713.5,1
30,73,30,3449.6,25.5,310.1,2719.5,394.5,340.0,835.8,1
30,74,35,3288.9,23.5,319.6,2555.2,390.6,333.7,693.2,1
29,75,42,3471.9,10.4,327.3,2403.2,731.0,345.8,971.5,1
30,73,33,3421.1,23.5,313.9,2522.8,560.9,148.0,411.1,1
28,79,39,2914.6,25.5,586.2,1661.9,640.9,202.4333333333333,154.1,0
30,75,35,3296.7,8.3,316.1,2542.7,429.6,310.0,703.9,1
30,72,41,3476.0,41.7,280.0,2571.6,582.7,336.9,893.6,1
29,72,42,4117.1,24.4,286.8,3442.4,363.5,360.9,949.7,1
28,71,30,2643.8,2.1,263.8,1846.8,531.1,178.2,365.1,0
29,79,37,2554.5,1.8,285.3,1937.6,329.8,156.2,62.3,0
30,73,34,3039.2,51.3,385.5,2183.7,418.7,303.4000000000001,697.9000000000002,0
31,75,42,4072.9,10.3,915.2,2581.9,565.5,286.4333333333333,120.5,1
30,73,40,3828.4,24.9,507.1,2908.3,388.1,217.7,126.1,1
30,71,36,2676.2,16.9,359.7,1504.2,795.4,187.4,318.6,0
29,74,40,2602.5,15.1,223.0,1946.4,418.0,185.5,488.8,0
31,79,38,2502.8,78.6,254.3,1640.4,529.4,196.9,508.8000000000001,0
30,75,40,3370.6,5.1,331.6,2617.1,416.8,274.7,323.9,1
28,71,44,3049.5,1.7,620.9,1777.8,649.1,130.6,65.4,0
31,71,41,2634.5,10.6,248.9,1902.8,472.2,163.6,503.0,0
29,77,30,3302.2,49.8,272.0,2400.4,580.0,347.4,996.7,1
28,71,31,2712.2,18.3,309.1,1844.3,540.5,249.6,483.3,0
30,76,41,2719.9,52.4,313.2,1712.7,641.6,179.3,462.1,0
29,74,43,2257.8,11.4,325.0,1508.1,413.3,71.6,18.3,0
28,75,40,3247.9,5.9,284.8,2524.3,432.9,318.3,812.1,1
28,71,39,3099.9,34.5,446.1,2170.9,448.4,219.5,365.1,0
30,74,30,3225.1,51.2,217.2,2595.1,361.6,243.6,641.7,1
29,77,41,2796.1,38.4,529.5,1946.3,281.9,212.5,243.8,0
28,71,41,2563.2,17.6,203.3,1707.9,634.4,166.3,393.0,0
29,71,35,2651.1,55.0,323.2,1848.5,424.4,131.1,236.2,0
30,74,31,3138.8,1.2,494.7,1829.6,813.3,219.1,355.2,0
31,77,35,3118.6,44.1,198.5,2485.1,390.9,350.7,976.0,1
31,72,33,2623.6,0.0,252.5,1880.0,491.1,85.8,189.4,0
28,74,40,3316.8,26.2,201.8,2401.4,687.4,311.1,957.1,1
30,74,34,2520.4,16.5,457.2,1739.0,307.7,186.7,329.8,0
31,71,36,2342.4,10.0,352.6,1508.9,470.9,199.2333333333333,383.2000000000001,0
28,75,35,3233.5,15.3,262.6,2478.1,477.5,235.0,517.3,1
30,73,33,3024.5,40.4,303.1,2167.0,514.0,232.0333333333333,541.6,0
30,77,30,3333.7,17.9,770.8,1861.7,683.3,230.9,374.4,0
30,78,34,3111.1,20.5,532.0,2031.8,526.7,265.8666666666667,380.1,0
31,73,40,3195.9,17.1,249.9,2397.7,531.2,211.4,345.8,0
31,78,38,3340.1,47.4,347.5,2372.3,572.9,267.7,577.0,0
30,73,35,3327.6,10.5,632.9,1950.6,733.6,201.4,212.6,0
31,72,34,3600.3,15.0,315.8,2883.2,386.3,289.4,539.7,1
28,70,39,2982.2,99.1,297.1,2118.8,467.2,265.6,658.1,0
31,70,30,4751.9,42.5,914.9,3461.1,333.4,208.6,133.8,1
28,74,33,2544.9,35.7,206.3,1825.1,477.8,113.5,285.1,0
29,72,33,2741.5,31.6,404.1,1992.4,313.4,181.0,58.1,0
30,76,42,3358.3,7.5,258.8,2466.1,625.9,137.1,642.1,1
29,76,35,3488.2,15.5,322.6,2408.2,741.9,244.2,514.3,1
30,71,30,3943.7,6.9,728.4,2649.4,559.0,278.8,131.8,1
31,79,42,3283.1,21.7,445.0,2367.1,449.3,362.6,579.3,0
31,77,41,3323.0,24.6,333.5,2574.5,390.4,339.0,698.9,1
28,77,37,2752.0,47.9,234.9,1937.8,531.4,201.0,471.0,0
30,77,40,3519.7,13.9,333.3,2746.6,425.9,203.5,512.1,1
31,73,31,2878.7,48.5,243.2,2010.7,576.3,366.2,875.7,0
30,78,39,2633.9,54.6,362.3,1664.9,552.1,298.1,619.1,0
30,73,41,3442.1,10.6,317.2,2705.6,408.7,238.3,567.0,1
28,76,40,3556.6,11.6,354.8,2449.4,740.8,166.4,398.9,1
30,71,38,2403.6,27.2,192.4,1931.7,252.3,223.2,735.9,0
31,70,35,3024.2,67.0,785.2,1700.9,471.1,199.2,297.3,0
30,74,32,3380.6,20.1,476.5,2314.2,569.8,331.0,618.5,0
30,76,42,4023.8,26.2,919.7,2533.6,544.3,361.7,837.4,1
29,72,42,3785.4,9.9,575.1,2558.1,642.3,224.7,110.5,1
31,75,34,2642.6,14.1,241.9,1741.0,645.6,166.9,462.9,0
30,75,40,4099.7,25.2,871.2,2574.7,628.6,314.1,671.2,1
29,71,34,2828.5,17.1,280.9,1947.4,583.1,181.8,481.1,0
28,72,40,3764.2,9.7,458.0,2862.0,434.5,308.1,512.9,1
30,77,30,3344.9,24.4,338.6,2396.4,585.5,327.2,567.8,1
31,74,35,3420.6,8.6,677.2,2193.8,541.0,160.8,38.80000000000007,0
28,77,35,3390.0,13.6,298.2,2408.4,669.8,134.3,265.1,1
31,74,33,2889.6,28.1,346.3,2184.5,330.7,211.5,476.4,0
28,75,40,3326.6,9.3,275.7,2403.4,638.2,130.3,256.4,1
28,72,30,3946.0,16.5,345.6,3213.5,370.4,128.6,131.1,1
31,72,35,3738.9,10.6,608.5,2677.8,442.0,146.8,129.9,1
30,77,42,3497.5,3.9,362.7,2392.7,738.2,288.5,693.6,1
31,79,31,3005.9,13.8,270.8,2274.4,446.9,304.1333333333333,746.0999999999998,0
30,70,36,2844.2,18.5,357.4,1853.4,614.9,214.1,487.0,0
31,72,41,2498.2,32.3,195.4,1682.9,587.6,143.7666666666667,374.7,0
30,72,33,3415.1,44.7,332.7,2614.8,422.9,309.9,703.8,1
30,74,30,2655.3,65.9,247.9,1979.9,361.6,258.1,611.1,0
29,70,43,2784.9,8.4,336.3,1943.1,497.1,183.4,323.8,0
28,75,41,2361.6,16.1,589.5,1109.9,646.1,157.4,304.4,0
30,74,33,2944.3,69.1,247.9,2184.9,442.4,190.5,468.4,0
29,78,39,3239.5,3.4,261.6,2392.5,582.1,273.1,600.9,0
28,72,41,2655.2,96.3,214.4,1924.9,419.6,188.3,519.4,0
28,77,42,3400.7,24.7,315.3,2633.9,426.8,284.7,836.0,1
28,70,30,3269.0,18.7,400.5,2252.2,597.6,185.6,345.2,0
30,72,35,3635.7,25.5,331.5,2890.8,387.9,288.1,587.0,1
30,77,41,2851.0,70.1,326.9,1947.6,506.4,238.9,496.7,0
31,72,35,2899.1,7.6,215.0,2066.1,610.5,188.4333333333333,401.1,0
31,77,37,2827.7,9.8,345.0,2068.8,404.1,150.4,232.2,0
30,73,42,3494.4,3.5,345.8,2558.1,587.0,242.1,514.1,1
28,72,30,3416.6,19.1,622.7,1964.4,810.4,353.0,569.3,0
29,77,30,2784.0,10.5,216.5,2021.4,535.6,224.5,488.1,0
30,77,35,2967.7,21.1,327.7,2212.1,406.8,180.5,370.7,0
28,72,33,3408.1,26.3,355.0,2553.5,473.3,132.1,112.9,1
29,73,35,3337.0,3.5,330.2,2578.6,424.7,271.8,288.3,1
31,70,42,4809.3,51.9,918.7,3448.7,390.0,311.4,422.4,1
30,74,40,3495.0,8.1,365.2,2537.5,584.2,295.7,659.4,1
29,70,34,2683.7,52.4,310.6,1798.7,522.0,256.7,753.5,0
30,76,42,3184.6,8.4,217.9,2580.4,377.9,249.4,736.3,1
28,79,35,2978.5,7.5,339.2,2318.3,313.5,247.0,492.1,0
28,76,40,3331.4,4.8,331.0,2407.8,587.8,236.3,418.2,1
31,70,41,2861.9,34.6,356.8,1887.6,582.9,243.4,473.1,0
28,74,34,3389.2,21.5,335.2,2557.7,474.8,191.9,282.9,1
29,72,33,3432.3,12.7,311.5,2546.6,561.5,284.7,590.0,1
29,77,35,3108.1,24.9,204.2,2491.5,387.5,301.5,830.2,1
29,76,33,3230.4,43.9,244.0,2560.6,381.9,234.9,662.7,1
30,77,40,2563.8,18.7,410.5,1497.1,637.5,96.7,34.5,0
30,75,42,3396.5,49.0,260.7,2395.5,691.3,287.7,824.3,1
30,75,40,3421.6,11.8,324.5,2660.0,425.3,270.8,515.4,1
29,70,44,2456.3,53.8,419.6,1511.1,471.8,201.5,254.5,0
28,74,41,3419.1,20.0,279.7,2552.2,567.2,322.2,850.3,1
30,70,39,3007.0,92.3,601.8,1926.3,386.6,212.5,454.0,0
29,74,35,3746.0,24.3,504.2,2831.2,386.3,290.9333333333333,525.5999999999998,1
28,70,41,2840.8,54.2,280.9,2189.5,316.2,265.8,722.3,0
30,70,35,3524.6,50.2,344.0,2727.3,403.1,340.0,671.9,1
28,72,35,3187.0,27.2,203.0,2574.3,382.5,357.1,970.9,1
29,72,30,3438.0,13.5,303.4,2715.3,405.8,129.1,295.2,1
28,79,39,2598.1,1.8,168.5,1846.0,581.8,248.4,647.6,0
28,74,36,3267.6,51.9,399.4,2231.2,585.1,221.0333333333333,369.5,0
29,72,33,2796.2,9.4,546.1,1604.6,636.1,158.1,48.6,0
31,71,33,2823.4,60.6,423.0,1670.9,668.9,209.9,384.0,0
31,78,33,2776.1,17.4,242.3,1936.2,580.2,211.0,489.8,0
28,70,32,2967.7,24.5,417.1,2205.6,320.5,111.1,34.7,0
28,70,42,2182.1,54.5,397.1,1369.8,360.7,237.8,454.1,0
29,70,31,2513.2,55.4,266.9,1877.7,313.2,243.6,578.5,0
30,73,40,3451.0,23.0,321.0,2472.8,634.2,128.2,367.2,1
31,74,37,2522.8,30.4,254.5,1932.0,305.9,275.2,575.9,0
30,71,35,2966.8,8.1,364.5,1949.6,644.6,229.0,497.8,0
29,74,41,2339.6,27.5,380.0,1653.8,278.3,113.4,33.8,0
28,74,33,3379.9,22.9,318.4,2423.4,615.2,203.7,713.1,1
28,78,38,2120.9,19.9,306.3,1113.8,680.9,183.0,471.8,0
29,76,35,3438.5,11.7,333.7,2709.8,383.3,285.3,653.0,1
30,78,31,2735.6,18.9,410.0,1790.0,516.7,275.2,414.9,0
30,74,41,4258.1,3.2,920.8,2739.4,594.7,334.1,708.3,1
28,75,30,3201.7,12.0,236.6,2587.2,365.9,150.7,523.2,1
28,70,35,2412.6,69.5,242.3,1739.4,361.5,211.2666666666667,509.3,0
28,76,37,3024.4,34.9,770.1,1506.6,712.8,221.3,302.2,0
30,74,39,2403.5,18.3,372.9,1845.7,166.6,170.4333333333333,354.1,0
28,74,30,2703.4,58.7,188.8,1928.8,527.1,229.6,589.6,0
31,75,35,2513.3,17.7,227.1,1895.1,373.4,213.2,692.3,0
30,77,39,3296.6,20.0,784.7,2049.1,442.8,205.0,64.0,0
28,70,44,3288.1,66.3,481.3,2335.3,405.2,221.4,507.9,0
28,75,38,2847.7,1.0,323.4,1982.0,541.3,171.0,307.9,0
31,72,42,4102.7,23.9,808.0,2744.5,526.3,276.7,251.9,1
31,79,43,2719.9,47.8,290.3,1927.5,454.3,163.0333333333333,385.0,0
29,70,30,4110.0,15.0,322.5,3438.9,333.6,273.7,668.0,1
29,77,40,2739.4,10.2,526.0,1596.8,606.4,133.9333333333333,34.19999999999999,0
30,76,42,3489.6,6.1,338.4,2688.5,456.5,235.3,513.2,1
29,79,35,2929.6,15.4,361.6,2073.5,479.1,166.5,361.2,0
31,77,42,3289.0,11.8,224.8,2489.6,562.8,270.5,583.8,1
31,71,36,2717.6,16.9,353.9,1847.4,499.4,236.9,583.4,0
28,79,41,2394.9,51.6,307.5,1542.6,493.1,188.9,475.7000000000001,0
